strategy,depth,limit,reps,avg_ms,p95_ms,min_ms,max_ms,stddev_ms,errors,url_sample,timestamp
page-based,1,20,5,239.3,246.1,217.3,259.9,16.0,0,http://localhost:5000/api/v1/books?page=1&limit=20,2026-04-09T19:22:47.360634
page-based,5,20,5,222.9,230.7,201.2,244.0,16.7,0,http://localhost:5000/api/v1/books?page=5&limit=20,2026-04-09T19:22:48.727140
page-based,10,20,5,209.6,214.1,198.5,225.8,10.9,0,http://localhost:5000/api/v1/books?page=10&limit=20,2026-04-09T19:22:50.026662
page-based,25,20,5,208.0,211.6,184.7,241.9,21.4,0,http://localhost:5000/api/v1/books?page=25&limit=20,2026-04-09T19:22:51.318472
page-based,50,20,5,184.1,199.6,161.6,208.0,19.3,0,http://localhost:5000/api/v1/books?page=50&limit=20,2026-04-09T19:22:52.490996
page-based,100,20,5,155.3,159.1,149.7,159.3,4.3,0,http://localhost:5000/api/v1/books?page=100&limit=20,2026-04-09T19:22:53.519310
offset,1,20,5,145.7,147.0,142.5,148.4,2.3,0,http://localhost:5000/api/v2/books?offset=0&limit=20,2026-04-09T19:22:54.499583
offset,5,20,5,166.3,150.7,144.2,244.9,44.0,0,http://localhost:5000/api/v2/books?offset=80&limit=20,2026-04-09T19:22:55.583070
offset,10,20,5,226.6,230.6,202.3,267.6,26.8,0,http://localhost:5000/api/v2/books?offset=180&limit=20,2026-04-09T19:22:56.967980
offset,25,20,5,325.1,315.7,249.7,521.3,112.8,0,http://localhost:5000/api/v2/books?offset=480&limit=20,2026-04-09T19:22:58.846286
offset,50,20,5,241.5,234.8,170.7,412.8,98.8,0,http://localhost:5000/api/v2/books?offset=980&limit=20,2026-04-09T19:23:00.305553
offset,100,20,5,157.3,158.8,146.9,181.1,14.1,0,http://localhost:5000/api/v2/books?offset=1980&limit=20,2026-04-09T19:23:01.343877
cursor,1,20,5,5.9,6.2,3.7,7.7,1.4,0,http://localhost:5000/api/v3/books?cursor=0&limit=20,2026-04-09T19:23:01.625549
cursor,5,20,5,6.5,7.1,5.9,7.3,0.6,0,http://localhost:5000/api/v3/books?cursor=80&limit=20,2026-04-09T19:23:01.910259
cursor,10,20,5,5.5,6.2,3.4,6.2,1.2,0,http://localhost:5000/api/v3/books?cursor=180&limit=20,2026-04-09T19:23:02.189803
cursor,25,20,5,6.5,6.7,6.2,7.0,0.3,0,http://localhost:5000/api/v3/books?cursor=480&limit=20,2026-04-09T19:23:02.475229
cursor,50,20,5,6.3,6.3,6.1,6.9,0.3,0,http://localhost:5000/api/v3/books?cursor=980&limit=20,2026-04-09T19:23:02.759085
cursor,100,20,5,5.8,6.5,3.1,7.0,1.5,0,http://localhost:5000/api/v3/books?cursor=1980&limit=20,2026-04-09T19:23:03.040326
